,"Kaos Latin Gamers",43
,"Nerf Galeforce",43
,"Hong Kong Attitude",46
,"Team Singularity",45
,"G2 Esports",44
,"STOPWATCH eSports",41
,Cloud9,48
,"Sengoku Gaming Academy",42
,"Golden Guardians Academy",49
,"aNc Outplayed",44
,"WAVE Esports",42
,TSM,45
,"S2V Esports Academy",44
,"Cyberground Gaming",48
,GameWard,47
,"Vorax Liberty Academy",46
,"Kawaii Kiwis",44
,"Machi Esports",45
,"Boavista FC",48
,"Evil Geniuses Academy",45
,Immortals,44
,"PSG Talon",45
,"S2V Esports Academy",45
,"Umbra Divinus Gaming",47
,"FURIA Academy",55
,"Kaos Latin Gamers",42
,"Nerf Galeforce",43
,"Hong Kong Attitude",43
,"Team Singularity",46
,"G2 Esports",45
,"STOPWATCH eSports",42
,Cloud9,48
,"Sengoku Gaming Academy",41
,"Golden Guardians Academy",48
,"aNc Outplayed",45
,"WAVE Esports",42
,TSM,45
,"S2V Esports Academy",42
,"Cyberground Gaming",44
,GameWard,44
,"Vorax Liberty Academy",45
,"Kawaii Kiwis",45
,"Machi Esports",46
,"Boavista FC",43
,"Evil Geniuses Academy",186
,Immortals,45
,"PSG Talon",46
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",50
,"FURIA Academy",44
,"Kaos Latin Gamers",45
,"Nerf Galeforce",43
,"Hong Kong Attitude",52
,"Team Singularity",45
,"G2 Esports",44
,"STOPWATCH eSports",43
,Cloud9,48
,"Sengoku Gaming Academy",44
,"Golden Guardians Academy",49
,"aNc Outplayed",44
,"WAVE Esports",46
,TSM,45
,"S2V Esports Academy",45
,"Cyberground Gaming",43
,GameWard,45
,"Vorax Liberty Academy",46
,"Kawaii Kiwis",46
,"Machi Esports",48
,"Boavista FC",43
,"Evil Geniuses Academy",48
,Immortals,44
,"PSG Talon",45
,"S2V Esports Academy",43
,"Umbra Divinus Gaming",46
,"FURIA Academy",45
,"Kaos Latin Gamers",47
,"Nerf Galeforce",46
,"Hong Kong Attitude",63
,"Team Singularity",43
,"G2 Esports",44
,"STOPWATCH eSports",52
,Cloud9,49
,"Sengoku Gaming Academy",44
,"Golden Guardians Academy",52
,"aNc Outplayed",42
,"WAVE Esports",42
,TSM,46
,"S2V Esports Academy",43
,"Cyberground Gaming",46
,GameWard,47
,"Vorax Liberty Academy",45
,"Kawaii Kiwis",43
,"Machi Esports",47
,"Boavista FC",44
,"Evil Geniuses Academy",44
,Immortals,43
,"PSG Talon",48
,"S2V Esports Academy",43
,"Umbra Divinus Gaming",44
,"FURIA Academy",43
,"Kaos Latin Gamers",45
,"Nerf Galeforce",42
,"Hong Kong Attitude",45
,"Team Singularity",43
,"G2 Esports",44
,"STOPWATCH eSports",42
,Cloud9,47
,"Sengoku Gaming Academy",42
,"Golden Guardians Academy",48
,"aNc Outplayed",44
,"WAVE Esports",42
,TSM,45
,"S2V Esports Academy",43
,"Cyberground Gaming",41
,GameWard,45
,"Vorax Liberty Academy",46
,"Kawaii Kiwis",55
,"Machi Esports",45
,"Boavista FC",48
,"Evil Geniuses Academy",47
,Immortals,47
,"PSG Talon",48
,"S2V Esports Academy",43
,"Umbra Divinus Gaming",44
,"FURIA Academy",50
,"Kaos Latin Gamers",52
,"Nerf Galeforce",57
,"Hong Kong Attitude",52
,"Team Singularity",42
,"G2 Esports",47
,"STOPWATCH eSports",42
,Cloud9,47
,"Sengoku Gaming Academy",43
,"Golden Guardians Academy",47
,"aNc Outplayed",45
,"WAVE Esports",48
,TSM,50
,"S2V Esports Academy",48
,"Cyberground Gaming",43
,GameWard,45
,"Vorax Liberty Academy",62
,"Kawaii Kiwis",57
,"Machi Esports",49
,"Boavista FC",45
,"Evil Geniuses Academy",49
,Immortals,48
,"PSG Talon",47
,"S2V Esports Academy",41
,"Umbra Divinus Gaming",47
,"FURIA Academy",45
,"Kaos Latin Gamers",47
,"Nerf Galeforce",45
,"Hong Kong Attitude",52
,"Team Singularity",48
,"G2 Esports",54
,"STOPWATCH eSports",60
,Cloud9,62
,"Sengoku Gaming Academy",43
,"Golden Guardians Academy",51
,"aNc Outplayed",72
,"WAVE Esports",44
,TSM,48
,"S2V Esports Academy",50
,"Cyberground Gaming",87
,GameWard,49
,"Vorax Liberty Academy",49
,"Kawaii Kiwis",51
,"Machi Esports",55
,"Boavista FC",50
,"Evil Geniuses Academy",52
,Immortals,46
,"PSG Talon",55
,"S2V Esports Academy",46
,"Umbra Divinus Gaming",48
,"FURIA Academy",53
,"Kaos Latin Gamers",53
,"Nerf Galeforce",45
,"Hong Kong Attitude",48
,"Team Singularity",45
,"G2 Esports",48
,"STOPWATCH eSports",49
,Cloud9,63
,"Sengoku Gaming Academy",47
,"Golden Guardians Academy",53
,"aNc Outplayed",48
,"WAVE Esports",47
,TSM,51
,"S2V Esports Academy",44
,"Cyberground Gaming",45
,GameWard,48
,"Vorax Liberty Academy",45
,"Kawaii Kiwis",60
,"Machi Esports",47
,"Boavista FC",46
,"Evil Geniuses Academy",46
,Immortals,48
,"PSG Talon",46
,"S2V Esports Academy",46
,"Umbra Divinus Gaming",46
,"FURIA Academy",47
,"Kaos Latin Gamers",47
,"Nerf Galeforce",50
,"Hong Kong Attitude",48
,"Team Singularity",44
,"G2 Esports",49
,"STOPWATCH eSports",52
,Cloud9,67
,"Sengoku Gaming Academy",54
,"Golden Guardians Academy",51
,"aNc Outplayed",49
,"WAVE Esports",45
,TSM,50
,"S2V Esports Academy",48
,"Cyberground Gaming",54
,GameWard,53
,"Vorax Liberty Academy",64
,"Kawaii Kiwis",48
,"Machi Esports",55
,"Boavista FC",49
,"Evil Geniuses Academy",47
,Immortals,48
,"PSG Talon",49
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",49
,"FURIA Academy",50
,"Kaos Latin Gamers",46
,"Nerf Galeforce",44
,"Hong Kong Attitude",48
,"Team Singularity",45
,"G2 Esports",47
,"STOPWATCH eSports",46
,Cloud9,48
,"Sengoku Gaming Academy",43
,"Golden Guardians Academy",52
,"aNc Outplayed",45
,"WAVE Esports",45
,TSM,47
,"S2V Esports Academy",45
,"Cyberground Gaming",45
,GameWard,47
,"Vorax Liberty Academy",45
,"Kawaii Kiwis",47
,"Machi Esports",46
,"Boavista FC",45
,"Evil Geniuses Academy",47
,Immortals,47
,"PSG Talon",47
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",45
,"FURIA Academy",45
,"Kaos Latin Gamers",45
,"Nerf Galeforce",44
,"Hong Kong Attitude",46
,"Team Singularity",48
,"G2 Esports",44
,"STOPWATCH eSports",44
,Cloud9,54
,"Sengoku Gaming Academy",45
,"Golden Guardians Academy",49
,"aNc Outplayed",45
,"WAVE Esports",46
,TSM,61
,"S2V Esports Academy",44
,"Cyberground Gaming",45
,GameWard,45
,"Vorax Liberty Academy",48
,"Kawaii Kiwis",44
,"Machi Esports",47
,"Boavista FC",44
,"Evil Geniuses Academy",48
,Immortals,46
,"PSG Talon",48
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",45
,"FURIA Academy",47
,"Kaos Latin Gamers",48
,"Nerf Galeforce",51
,"Hong Kong Attitude",47
,"Team Singularity",48
,"G2 Esports",45
,"STOPWATCH eSports",47
,Cloud9,52
,"Sengoku Gaming Academy",47
,"Golden Guardians Academy",52
,"aNc Outplayed",59
,"WAVE Esports",48
,TSM,48
,"S2V Esports Academy",43
,"Cyberground Gaming",49
,GameWard,46
,"Vorax Liberty Academy",48
,"Kawaii Kiwis",45
,"Machi Esports",47
,"Boavista FC",44
,"Evil Geniuses Academy",53
,Immortals,49
,"PSG Talon",48
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",46
,"FURIA Academy",54
,"Kaos Latin Gamers",45
,"Nerf Galeforce",43
,"Hong Kong Attitude",45
,"Team Singularity",46
,"G2 Esports",48
,"STOPWATCH eSports",44
,Cloud9,49
,"Sengoku Gaming Academy",44
,"Golden Guardians Academy",51
,"aNc Outplayed",44
,"WAVE Esports",46
,TSM,47
,"S2V Esports Academy",44
,"Cyberground Gaming",45
,GameWard,44
,"Vorax Liberty Academy",55
,"Kawaii Kiwis",47
,"Machi Esports",45
,"Boavista FC",47
,"Evil Geniuses Academy",46
,Immortals,48
,"PSG Talon",46
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",45
,"FURIA Academy",45
,"Kaos Latin Gamers",45
,"Nerf Galeforce",47
,"Hong Kong Attitude",43
,"Team Singularity",47
,"G2 Esports",46
,"STOPWATCH eSports",44
,Cloud9,50
,"Sengoku Gaming Academy",45
,"Golden Guardians Academy",49
,"aNc Outplayed",44
,"WAVE Esports",46
,TSM,46
,"S2V Esports Academy",45
,"Cyberground Gaming",46
,GameWard,50
,"Vorax Liberty Academy",45
,"Kawaii Kiwis",64
,"Machi Esports",47
,"Boavista FC",46
,"Evil Geniuses Academy",47
,Immortals,45
,"PSG Talon",57
,"S2V Esports Academy",45
,"Umbra Divinus Gaming",46
,"FURIA Academy",48
,"Kaos Latin Gamers",46
,"Nerf Galeforce",45
,"Hong Kong Attitude",46
,"Team Singularity",48
,"G2 Esports",46
,"STOPWATCH eSports",44
,Cloud9,50
,"Sengoku Gaming Academy",48
,"Golden Guardians Academy",50
,"aNc Outplayed",46
,"WAVE Esports",44
,TSM,47
,"S2V Esports Academy",44
,"Cyberground Gaming",47
,GameWard,45
,"Vorax Liberty Academy",47
,"Kawaii Kiwis",49
,"Machi Esports",47
,"Boavista FC",45
,"Evil Geniuses Academy",47
,Immortals,46
,"PSG Talon",47
,"S2V Esports Academy",51
,"Umbra Divinus Gaming",45
,"FURIA Academy",46
,"Kaos Latin Gamers",45
,"Nerf Galeforce",43
,"Hong Kong Attitude",45
,"Team Singularity",46
,"G2 Esports",48
,"STOPWATCH eSports",45
,Cloud9,49
,"Sengoku Gaming Academy",42
,"Golden Guardians Academy",51
,"aNc Outplayed",44
,"WAVE Esports",49
,TSM,46
,"S2V Esports Academy",46
,"Cyberground Gaming",45
,GameWard,48
,"Vorax Liberty Academy",44
,"Kawaii Kiwis",47
,"Machi Esports",56
,"Boavista FC",47
,"Evil Geniuses Academy",49
,Immortals,46
,"PSG Talon",47
,"S2V Esports Academy",45
,"Umbra Divinus Gaming",51
,"FURIA Academy",50
,"Kaos Latin Gamers",44
,"Nerf Galeforce",46
,"Hong Kong Attitude",45
,"Team Singularity",46
,"G2 Esports",47
,"STOPWATCH eSports",49
,Cloud9,51
,"Sengoku Gaming Academy",46
,"Golden Guardians Academy",51
,"aNc Outplayed",45
,"WAVE Esports",52
,TSM,49
,"S2V Esports Academy",44
,"Cyberground Gaming",43
,GameWard,45
,"Vorax Liberty Academy",47
,"Kawaii Kiwis",46
,"Machi Esports",47
,"Boavista FC",48
,"Evil Geniuses Academy",46
,Immortals,47
,"PSG Talon",48
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",47
,"FURIA Academy",46
,"Kaos Latin Gamers",44
,"Nerf Galeforce",44
,"Hong Kong Attitude",45
,"Team Singularity",45
,"G2 Esports",44
,"STOPWATCH eSports",44
,Cloud9,54
,"Sengoku Gaming Academy",46
,"Golden Guardians Academy",46
,"aNc Outplayed",46
,"WAVE Esports",45
,TSM,51
,"S2V Esports Academy",46
,"Cyberground Gaming",42
,GameWard,49
,"Vorax Liberty Academy",46
,"Kawaii Kiwis",49
,"Machi Esports",51
,"Boavista FC",44
,"Evil Geniuses Academy",50
,Immortals,48
,"PSG Talon",49
,"S2V Esports Academy",45
,"Umbra Divinus Gaming",47
,"FURIA Academy",45
,"Kaos Latin Gamers",46
,"Nerf Galeforce",45
,"Hong Kong Attitude",47
,"Team Singularity",47
,"G2 Esports",47
,"STOPWATCH eSports",46
,Cloud9,50
,"Sengoku Gaming Academy",44
,"Golden Guardians Academy",48
,"aNc Outplayed",45
,"WAVE Esports",48
,TSM,52
,"S2V Esports Academy",45
,"Cyberground Gaming",46
,GameWard,47
,"Vorax Liberty Academy",46
,"Kawaii Kiwis",45
,"Machi Esports",46
,"Boavista FC",52
,"Evil Geniuses Academy",50
,Immortals,46
,"PSG Talon",46
,"S2V Esports Academy",47
,"Umbra Divinus Gaming",44
,"FURIA Academy",47
,"Kaos Latin Gamers",45
,"Nerf Galeforce",46
,"Hong Kong Attitude",44
,"Team Singularity",44
,"G2 Esports",50
,"STOPWATCH eSports",45
,Cloud9,49
,"Sengoku Gaming Academy",42
,"Golden Guardians Academy",50
,"aNc Outplayed",46
,"WAVE Esports",47
,TSM,50
,"S2V Esports Academy",52
,"Cyberground Gaming",44
,GameWard,60
,"Vorax Liberty Academy",45
,"Kawaii Kiwis",47
,"Machi Esports",44
,"Boavista FC",45
,"Evil Geniuses Academy",47
,Immortals,61
,"PSG Talon",49
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",46
,"FURIA Academy",47
,"Kaos Latin Gamers",44
,"Nerf Galeforce",49
,"Hong Kong Attitude",44
,"Team Singularity",45
,"G2 Esports",44
,"STOPWATCH eSports",46
,Cloud9,51
,"Sengoku Gaming Academy",47
,"Golden Guardians Academy",50
,"aNc Outplayed",48
,"WAVE Esports",45
,TSM,52
,"S2V Esports Academy",44
,"Cyberground Gaming",50
,GameWard,45
,"Vorax Liberty Academy",46
,"Kawaii Kiwis",43
,"Machi Esports",50
,"Boavista FC",45
,"Evil Geniuses Academy",46
,Immortals,47
,"PSG Talon",51
,"S2V Esports Academy",43
,"Umbra Divinus Gaming",44
,"FURIA Academy",46
,"Kaos Latin Gamers",47
,"Nerf Galeforce",42
,"Hong Kong Attitude",44
,"Team Singularity",45
,"G2 Esports",47
,"STOPWATCH eSports",47
,Cloud9,51
,"Sengoku Gaming Academy",43
,"Golden Guardians Academy",49
,"aNc Outplayed",48
,"WAVE Esports",46
,TSM,46
,"S2V Esports Academy",44
,"Cyberground Gaming",53
,GameWard,45
,"Vorax Liberty Academy",44
,"Kawaii Kiwis",46
,"Machi Esports",46
,"Boavista FC",48
,"Evil Geniuses Academy",55
,Immortals,45
,"PSG Talon",58
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",46
,"FURIA Academy",47
,"Kaos Latin Gamers",45
,"Nerf Galeforce",43
,"Hong Kong Attitude",48
,"Team Singularity",45
,"G2 Esports",44
,"STOPWATCH eSports",44
,Cloud9,48
,"Sengoku Gaming Academy",45
,"Golden Guardians Academy",49
,"aNc Outplayed",43
,"WAVE Esports",44
,TSM,49
,"S2V Esports Academy",44
,"Cyberground Gaming",45
,GameWard,46
,"Vorax Liberty Academy",45
,"Kawaii Kiwis",45
,"Machi Esports",46
,"Boavista FC",46
,"Evil Geniuses Academy",48
,Immortals,48
,"PSG Talon",56
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",43
,"FURIA Academy",46
,"Kaos Latin Gamers",45
,"Nerf Galeforce",43
,"Hong Kong Attitude",46
,"Team Singularity",47
,"G2 Esports",46
,"STOPWATCH eSports",45
,Cloud9,48
,"Sengoku Gaming Academy",44
,"Golden Guardians Academy",49
,"aNc Outplayed",50
,"WAVE Esports",44
,TSM,47
,"S2V Esports Academy",44
,"Cyberground Gaming",45
,GameWard,47
,"Vorax Liberty Academy",45
,"Kawaii Kiwis",45
,"Machi Esports",47
,"Boavista FC",47
,"Evil Geniuses Academy",55
,Immortals,45
,"PSG Talon",47
,"S2V Esports Academy",43
,"Umbra Divinus Gaming",45
,"FURIA Academy",44
,"Kaos Latin Gamers",45
,"Nerf Galeforce",43
,"Hong Kong Attitude",45
,"Team Singularity",44
,"G2 Esports",54
,"STOPWATCH eSports",45
,Cloud9,47
,"Sengoku Gaming Academy",43
,"Golden Guardians Academy",48
,"aNc Outplayed",45
,"WAVE Esports",44
,TSM,51
,"S2V Esports Academy",44
,"Cyberground Gaming",44
,GameWard,56
,"Vorax Liberty Academy",46
,"Kawaii Kiwis",48
,"Machi Esports",45
,"Boavista FC",45
,"Evil Geniuses Academy",47
,Immortals,47
,"PSG Talon",48
,"S2V Esports Academy",45
,"Umbra Divinus Gaming",45
,"FURIA Academy",47
,"Kaos Latin Gamers",46
,"Nerf Galeforce",43
,"Hong Kong Attitude",47
,"Team Singularity",52
,"G2 Esports",45
,"STOPWATCH eSports",45
,Cloud9,50
,"Sengoku Gaming Academy",45
,"Golden Guardians Academy",53
,"aNc Outplayed",43
,"WAVE Esports",45
,TSM,46
,"S2V Esports Academy",45
,"Cyberground Gaming",44
,GameWard,45
,"Vorax Liberty Academy",44
,"Kawaii Kiwis",44
,"Machi Esports",45
,"Boavista FC",45
,"Evil Geniuses Academy",49
,Immortals,46
,"PSG Talon",46
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",44
,"FURIA Academy",45
,"Kaos Latin Gamers",45
,"Nerf Galeforce",42
,"Hong Kong Attitude",44
,"Team Singularity",46
,"G2 Esports",44
,"STOPWATCH eSports",44
,Cloud9,49
,"Sengoku Gaming Academy",42
,"Golden Guardians Academy",49
,"aNc Outplayed",46
,"WAVE Esports",44
,TSM,46
,"S2V Esports Academy",47
,"Cyberground Gaming",45
,GameWard,50
,"Vorax Liberty Academy",48
,"Kawaii Kiwis",47
,"Machi Esports",46
,"Boavista FC",43
,"Evil Geniuses Academy",48
,Immortals,44
,"PSG Talon",47
,"S2V Esports Academy",46
,"Umbra Divinus Gaming",47
,"FURIA Academy",45
,"Kaos Latin Gamers",50
,"Nerf Galeforce",44
,"Hong Kong Attitude",48
,"Team Singularity",44
,"G2 Esports",45
,"STOPWATCH eSports",45
,Cloud9,47
,"Sengoku Gaming Academy",51
,"Golden Guardians Academy",62
,"aNc Outplayed",45
,"WAVE Esports",46
,TSM,47
,"S2V Esports Academy",46
,"Cyberground Gaming",45
,GameWard,47
,"Vorax Liberty Academy",46
,"Kawaii Kiwis",47
,"Machi Esports",46
,"Boavista FC",46
,"Evil Geniuses Academy",46
,Immortals,47
,"PSG Talon",46
,"S2V Esports Academy",47
,"Umbra Divinus Gaming",45
,"FURIA Academy",46
,"Kaos Latin Gamers",45
,"Nerf Galeforce",45
,"Hong Kong Attitude",46
,"Team Singularity",70
,"G2 Esports",45
,"STOPWATCH eSports",43
,Cloud9,47
,"Sengoku Gaming Academy",45
,"Golden Guardians Academy",50
,"aNc Outplayed",44
,"WAVE Esports",46
,TSM,46
,"S2V Esports Academy",43
,"Cyberground Gaming",45
,GameWard,46
,"Vorax Liberty Academy",45
,"Kawaii Kiwis",48
,"Machi Esports",48
,"Boavista FC",44
,"Evil Geniuses Academy",45
,Immortals,47
,"PSG Talon",46
,"S2V Esports Academy",45
,"Umbra Divinus Gaming",46
,"FURIA Academy",45
,"Kaos Latin Gamers",45
,"Nerf Galeforce",43
,"Hong Kong Attitude",50
,"Team Singularity",44
,"G2 Esports",46
,"STOPWATCH eSports",48
,Cloud9,50
,"Sengoku Gaming Academy",44
,"Golden Guardians Academy",50
,"aNc Outplayed",46
,"WAVE Esports",44
,TSM,49
,"S2V Esports Academy",44
,"Cyberground Gaming",46
,GameWard,44
,"Vorax Liberty Academy",44
,"Kawaii Kiwis",44
,"Machi Esports",42
,"Boavista FC",41
,"Evil Geniuses Academy",44
,Immortals,42
,"PSG Talon",44
,"S2V Esports Academy",43
,"Umbra Divinus Gaming",42
,"FURIA Academy",42
,"Kaos Latin Gamers",54
,"Nerf Galeforce",40
,"Hong Kong Attitude",41
,"Team Singularity",42
,"G2 Esports",42
,"STOPWATCH eSports",43
,Cloud9,46
,"Sengoku Gaming Academy",41
,"Golden Guardians Academy",45
,"aNc Outplayed",41
,"WAVE Esports",40
,TSM,42
,"S2V Esports Academy",44
,"Cyberground Gaming",41
,GameWard,41
,"Vorax Liberty Academy",55
,"Kawaii Kiwis",42
,"Machi Esports",44
,"Boavista FC",43
,"Evil Geniuses Academy",47
,Immortals,58
,"PSG Talon",43
,"S2V Esports Academy",41
,"Umbra Divinus Gaming",41
,"FURIA Academy",43
,"Kaos Latin Gamers",41
,"Nerf Galeforce",44
,"Hong Kong Attitude",42
,"Team Singularity",45
,"G2 Esports",46
,"STOPWATCH eSports",51
,Cloud9,55
,"Sengoku Gaming Academy",39
,"Golden Guardians Academy",46
,"aNc Outplayed",42
,"WAVE Esports",42
,TSM,48
,"S2V Esports Academy",42
,"Cyberground Gaming",43
,GameWard,43
,"Vorax Liberty Academy",41
,"Kawaii Kiwis",41
,"Machi Esports",42
,"Boavista FC",41
,"Evil Geniuses Academy",44
,Immortals,42
,"PSG Talon",44
,"S2V Esports Academy",41
,"Umbra Divinus Gaming",41
,"FURIA Academy",42
,"Kaos Latin Gamers",41
,"Nerf Galeforce",45
,"Hong Kong Attitude",43
,"Team Singularity",45
,"G2 Esports",46
,"STOPWATCH eSports",47
,Cloud9,49
,"Sengoku Gaming Academy",44
,"Golden Guardians Academy",55
,"aNc Outplayed",46
,"WAVE Esports",44
,TSM,46
,"S2V Esports Academy",44
,"Cyberground Gaming",44
,GameWard,46
,"Vorax Liberty Academy",48
,"Kawaii Kiwis",46
,"Machi Esports",46
,"Boavista FC",49
,"Evil Geniuses Academy",47
,Immortals,46
,"PSG Talon",46
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",46
,"FURIA Academy",46
,"Kaos Latin Gamers",45
,"Nerf Galeforce",43
,"Hong Kong Attitude",97
,"Team Singularity",46
,"G2 Esports",46
,"STOPWATCH eSports",43
,Cloud9,50
,"Sengoku Gaming Academy",43
,"Golden Guardians Academy",50
,"aNc Outplayed",43
,"WAVE Esports",58
,TSM,47
,"S2V Esports Academy",44
,"Cyberground Gaming",45
,GameWard,46
,"Vorax Liberty Academy",49
,"Kawaii Kiwis",46
,"Machi Esports",45
,"Boavista FC",45
,"Evil Geniuses Academy",46
,Immortals,46
,"PSG Talon",47
,"S2V Esports Academy",45
,"Umbra Divinus Gaming",47
,"FURIA Academy",45
,"Kaos Latin Gamers",46
,"Nerf Galeforce",44
,"Hong Kong Attitude",44
,"Team Singularity",48
,"G2 Esports",46
,"STOPWATCH eSports",44
,Cloud9,48
,"Sengoku Gaming Academy",43
,"Golden Guardians Academy",49
,"aNc Outplayed",45
,"WAVE Esports",44
,TSM,50
,"S2V Esports Academy",43
,"Cyberground Gaming",46
,GameWard,44
,"Vorax Liberty Academy",43
,"Kawaii Kiwis",44
,"Machi Esports",46
,"Boavista FC",49
,"Evil Geniuses Academy",48
,Immortals,48
,"PSG Talon",148
,"S2V Esports Academy",42
,"Umbra Divinus Gaming",43
,"FURIA Academy",45
,"Kaos Latin Gamers",48
,"Nerf Galeforce",43
,"Hong Kong Attitude",44
,"Team Singularity",51
,"G2 Esports",47
,"STOPWATCH eSports",42
,Cloud9,52
,"Sengoku Gaming Academy",45
,"Golden Guardians Academy",51
,"aNc Outplayed",52
,"WAVE Esports",52
,TSM,48
,"S2V Esports Academy",51
,"Cyberground Gaming",45
,GameWard,45
,"Vorax Liberty Academy",45
,"Kawaii Kiwis",48
,"Machi Esports",48
,"Boavista FC",45
,"Evil Geniuses Academy",48
,Immortals,46
,"PSG Talon",46
,"S2V Esports Academy",60
,"Umbra Divinus Gaming",45
,"FURIA Academy",45
,"Kaos Latin Gamers",46
,"Nerf Galeforce",44
,"Hong Kong Attitude",45
,"Team Singularity",46
,"G2 Esports",46
,"STOPWATCH eSports",45
,Cloud9,50
,"Sengoku Gaming Academy",43
,"Golden Guardians Academy",49
,"aNc Outplayed",46
,"WAVE Esports",44
,TSM,47
,"S2V Esports Academy",45
,"Cyberground Gaming",46
,GameWard,46
,"Vorax Liberty Academy",170
,"Kawaii Kiwis",46
,"Machi Esports",47
,"Boavista FC",46
,"Evil Geniuses Academy",47
,Immortals,46
,"PSG Talon",49
,"S2V Esports Academy",45
,"Umbra Divinus Gaming",45
,"FURIA Academy",62
,"Kaos Latin Gamers",46
,"Nerf Galeforce",44
,"Hong Kong Attitude",44
,"Team Singularity",44
,"G2 Esports",47
,"STOPWATCH eSports",45
,Cloud9,49
,"Sengoku Gaming Academy",51
,"Golden Guardians Academy",53
,"aNc Outplayed",44
,"WAVE Esports",46
,TSM,45
,"S2V Esports Academy",44
,"Cyberground Gaming",50
,GameWard,43
,"Vorax Liberty Academy",52
,"Kawaii Kiwis",44
,"Machi Esports",46
,"Boavista FC",44
,"Evil Geniuses Academy",46
,Immortals,45
,"PSG Talon",56
,"S2V Esports Academy",44
,"Umbra Divinus Gaming",45
,"FURIA Academy",43
,"Kaos Latin Gamers",45
,"Nerf Galeforce",44
,"Hong Kong Attitude",47
,"Team Singularity",44
,"G2 Esports",49
,"STOPWATCH eSports",43
,Cloud9,52
,"Sengoku Gaming Academy",44
,"Golden Guardians Academy",50
,"aNc Outplayed",45
,"WAVE Esports",46
,TSM,45
,"S2V Esports Academy",46
,"Cyberground Gaming",44
,GameWard,47
,"Vorax Liberty Academy",49
,"Kawaii Kiwis",44
,"Machi Esports",47
,"Boavista FC",45
,"Evil Geniuses Academy",47
,Immortals,49
,"PSG Talon",48
,"S2V Esports Academy",45
,"Umbra Divinus Gaming",45
,"FURIA Academy",48
,"Kaos Latin Gamers",45
,"Nerf Galeforce",43
,"Hong Kong Attitude",47
,"Team Singularity",47
,"G2 Esports",48
,"STOPWATCH eSports",44
,Cloud9,49
